SEKSYEN,KOD_MSIC,KETERANGAN_BAHASA MELAYU
F,43294,Pemasangan sistem pembersihan vakum dalam bangunan atau projek pembinaan lain
F,43295,"Pemasangan sistem penebatan haba, bunyi atau gegaran dalam bangunan atau projek pembinaan lain"
F,43299,Pemasangan pembinaan lain t.t.t.l.
F,43301,"Pemasangan rangka pintu, tingkap, rangka /bingkai pintu dan tingkap daripada kayu atau bahan lain, dapur pasang siap, tangga, kelengkapan kedai dan perabot(2)"
F,43302,"Melapis, memasang jubin, menggantung atau memasang kelengkapan bangunan atau projek pembinaan lain daripada pelbagai bahan(3)"
F,43303,Mengecat dalam dan luar bangunan
F,43304,Mengecat struktur kejuruteraan awam
F,43305,"Pemasangan kaca, cermin"
F,43306,Penyiapan dalaman bangunan
F,43307,Pembersihan bangunan baru selepas kerja pembinaan
F,43309,Penyiapan dan kemasan bangunan lain t.t.t.l.
F,43901,"Pembinaan tapak, termasuk memantak cerucuk"
F,43902,Pembinaan elemen keluli yang bukan dibuat sendiri
F,43903,Memasang dan membuka semula perancah dan platform kerja
F,43904,Kerja mengikat dan menyusun bata
F,43905,Pembinaan kolam renang luar bangunan
F,43906,"Pembersihan menggunakan stim, pancutan air deras berpasir dan aktiviti seumpamanya untuk luar bangunan"
F,43907,Penyewaan jentera dan peralatan pembinaan dengan operator (cth. kren)
F,43909,Aktiviti pembinaan pertukangan khas lain t.t.t.l
F,43909,Aktiviti pembinaan pertukangan khas lain t.t.t.l
G,45101,Jualan borong dan runcit kenderaan bermotor baru
G,45102,Jualan borong dan runcit kenderaan bermotor terpakai
G,45103,"Jualan kenderaan industri, komersial dan pertanian- baru"
G,45104,"Jualan kenderaan industri, komersial dan pertanian- terpakai"
G,45105,Jualan oleh agen komisen
G,45106,Lelongan kereta
G,45109,Jualan lain-lain kenderaan bermotor t.t.t.l
G,45201,Penyelenggaraan dan pembaikan kenderaan bermotor
G,45201,Penyelenggaraan dan pembaikan kenderaan bermotor
G,45202,Menyembur dan mengecat
G,45203,Mencuci dan menggilap (cuci kereta)
G,45204,Pembaikan tempat duduk kenderaan bermotor
G,45205,Pemasangan komponen (termasuk alat ganti) dan aksesori bukan sebahagian daripada proses pembuatan
G,45300,"Jualan borong dan runcit semua jenis komponen, alat ganti, bekalan, peralatan dan aksesori kenderaan bermotor"
G,45300,"Jualan borong dan runcit semua jenis komponen, alat ganti, bekalan, peralatan dan aksesori kenderaan bermotor"
G,45300,"Jualan borong dan runcit semua jenis komponen, alat ganti, bekalan, peralatan dan aksesori kenderaan bermotor"
G,45401,Jualan borong dan runcit motosikal
G,45401,Jualan borong dan runcit motosikal
G,45402,Jualan borong dan runcit komponen (termasuk alat ganti) dan aksesori motosikal
G,45402,Jualan borong dan runcit komponen (termasuk alat ganti) dan aksesori motosikal
G,45403,Pembaikan dan penyelenggaraan motosikal
G,46100,Jualan borong berdasarkan kontrak atau yuran
G,46201,Jualan borong getah
G,46202,Jualan borong minyak kelapa sawit
G,46203,Jualan borong kayu balak dan kayu-kayan
G,46204,Jualan borong bunga-bungaan dan tumbuh-tumbuhan
G,46205,Jualan  borong ternakan
G,46209,Jualan borong bahan mentah pertanian dan haiwan hidup t.t.t.l
G,46209,Jualan borong bahan mentah pertanian dan haiwan hidup t.t.t.l
G,46311,"Jualan borong daging, unggas dan telur"
G,46312,Jualan borong ikan dan lain-lain makanan laut
G,46313,Jualan borong buah-buahan
G,46314,Jualan borong sayur-sayuran
G,46319,"Jualan borong daging, ikan, buah-buahan dan sayur-sayuran t.t.t.l."
G,46319,"Jualan borong daging, ikan, buah-buahan dan sayur-sayuran t.t.t.l."
G,46319,"Jualan borong daging, ikan, buah-buahan dan sayur-sayuran t.t.t.l."
G,46319,"Jualan borong daging, ikan, buah-buahan dan sayur-sayuran t.t.t.l."
G,46321,"Jualan borong beras, bijirin lain, tepung dan gula"
G,46322,Jualan borong hasil tenusu
G,46323,Jualan borong konfeksi
G,46324,"Jualan borong biskut, kek, roti dan produk bakeri lain"
G,46325,"Jualan borong kopi, teh dan minuman lain"
G,46325,"Jualan borong kopi, teh dan minuman lain"
G,46326,"Jualan borong bir, wain dan spirit"
G,46327,"Jualan borong tembakau, cerut, rokok"
G,46329,Jualan borong barang makanan lain
G,46411,Jualan borong benang dan fabrik
G,46412,"Jualan borong linen, tuala dan selimut isi rumah"
G,46413,Jualan borong pakaian
G,46413,Jualan borong pakaian
G,46414,Jualan borong aksesori pakaian
G,46415,Jualan borong pakaian daripada bulu binatang
G,46416,Jualan borong kasut
G,46417,Jualan borong bahan jahitan
G,46419,"Jualan borong tekstil, pakaian t.t.t.l."
G,46419,"Jualan borong tekstil, pakaian t.t.t.l."
G,46421,Jualan borong barangan farmaseutikal dan perubatan
G,46422,"Jualan borong pewangi, kosmetik, sabun dan kelengkapan dandanan diri"
G,46431,Jualan borong basikal dan komponen (termasuk alat ganti) dan aksesori
G,46432,Jualan borong barangan fotografi dan optik
G,46432,Jualan borong barangan fotografi dan optik
G,46433,Jualan borong barangan kulit dan aksesori kembara
G,46433,Jualan borong barangan kulit dan aksesori kembara
G,46434,"Jualan borong peralatan muzik, permainan dan barang mainan, barangan sukan"
G,46434,"Jualan borong peralatan muzik, permainan dan barang mainan, barangan sukan"
G,46434,"Jualan borong peralatan muzik, permainan dan barang mainan, barangan sukan"
G,46441,Jualan borong kraftangan dan bunga tiruan
G,46442,Jualan borong bunga keratan dan tumbuhan
G,46443,Jualan borong jam tangan dan jam dinding
G,46444,Jualan borong barang kemas
G,46491,Jualan borong perabot isi rumah
G,46492,Jualan borong perkakas isi rumah
G,46493,Jualan borong peralatan lampu
G,46494,"Jualan borong perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar"
G,46494,"Jualan borong perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar"
G,46495,"Jualan borong barangan kayu, anyaman rotan dan barangan gabus"
G,46496,Jualan borong barangan elektrik dan elektronik
G,46497,"Jualan borong alat tulis, buku, majalah dan surat khabar"
G,46499,Jualan borong lain-lain barangan isi rumah t.t.t.l.
G,46510,"Jualan borong perkakasan komputer, perisian dan peranti"
G,46510,"Jualan borong perkakasan komputer, perisian dan peranti"
G,46521,"Jualan borong kelengkapan telefon dan telekomunikasi, telefon selular, alat kelui"
G,46521,"Jualan borong kelengkapan telefon dan telekomunikasi, telefon selular, alat kelui"
G,46522,Jualan borong komponen elektronik dan aksesori pendawaian
G,46522,Jualan borong komponen elektronik dan aksesori pendawaian
G,46531,"Jualan borong jentera, kelengkapan dan bekalan pertanian"
G,46532,Jualan borong jentera pemotong rumput sebarang cara operasi
G,46591,"Jualan borong mesin pejabat dan kelengkapan perniagaan, kecuali komputer dan kelengkapan peranti komputer (peripheral)"
G,46592,Jualan borong perabot pejabat
G,46593,Jualan borong peralatan mesin berkawalan komputer
G,46594,"Jualan borong jentera, kelengkapan dan bekalan perindustrian"
G,46595,Jualan borong jentera dan kelengkapan pembinaan dan kejuruteraan awam
G,46596,"Jualan borong lif, eskalator, penghawa dingin, kelengkapan keselamatan dan pemadam api"
G,46599,"Jualan borong lain-lain jentera untuk kegunaan industri, perdagangan dan pengemudian dan lain-lain perkhidmatan t.t.t.l."
G,46599,"Jualan borong lain-lain jentera untuk kegunaan industri, perdagangan dan pengemudian dan lain-lain perkhidmatan t.t.t.l."
G,46611,"Jualan borong petrol, diesel, pelincir"
G,46612,Jualan borong gas petroleum cecair
G,46619,"Jualan borong bahan api pepejal, cecair dan gas  dan produk berkaitan t.t.t.l."
G,46621,Jualan borong bijih besi dan bukan besi dan logam
G,46622,Jualan borong bijih besi dan bukan besi dan logam separuh siap dan produk t.t.t.l.
G,46631,"Jualan borong kayu balak, kayu bergergaji, papan lapis, venier dan produk berkaitan"
G,46632,Jualan borong cat dan varnis
G,46633,Jualan borong bahan pembinaan
G,46634,Jualan borong kelengkapan dan lekapan
G,46635,Jualan borong pemanas air
G,46636,Jualan borong pemasangan dan peralatan kebersihan
G,46637,Jualan borong alatan
G,46639,"Jualan borong dan bekalan lain-lain bahan binaan, hardwer, peralatan paip dan alat pemanas t.t.t.l."
G,46639,"Jualan borong dan bekalan lain-lain bahan binaan, hardwer, peralatan paip dan alat pemanas t.t.t.l."
G,46691,Jualan borong bahan kimia industri
G,46692,Jualan borong baja dan produk agrokimia
G,46693,Jualan borong bahan plastik dalam bentuk asal
G,46694,Jualan borong sekerap getah
G,46695,Jualan borong gentian tekstil
G,46696,"Jual borong kertas secara pukal, bahan pembungkusan"
G,46697,Jual borong batu permata berharga
G,46698,Jual borong bahan buangan dan sekerap dan bahan lain sama ada logam dan bukan logam untuk kitar semula
G,46698,Jual borong bahan buangan dan sekerap dan bahan lain sama ada logam dan bukan logam untuk kitar semula
G,46699,"Melerai bahagian kenderaan, komputer, televisyen dan peralatan lain untuk mendapatkan bahagian yang boleh digunakan dan jual semula"
G,46901,"Jualan borong ikan akuarium, burung dan haiwan peliharaan"
G,46902,Jualan borong makanan haiwan/haiwan peliharaan
G,46909,Jualan borong pelbagai jenis barang tanpa pengkhususan tertentu t.t.t.l.
G,47111,Kedai runcit
G,47112,Pasar raya
G,47113,Pasar mini
G,47114,Kedai ‘convenience’
G,47191,Gedung serbaneka
G,47192,Gedung serbaneka dan pasar raya
G,47193,Pasar raya besar (Hypermarket)
G,47194,Agen surat khabar dan kedai pelbagai barangan
G,47199,Jualan runcit lain di kedai tanpa pengkhususan t.t.t.l.
G,47211,"Jualan runcit beras, tepung, bijirin lain dan gula"
G,47211,"Jualan runcit beras, tepung, bijirin lain dan gula"
G,47212,Jualan runcit sayur-sayuran dan buah-buahan segar atau diawet
G,47212,Jualan runcit sayur-sayuran dan buah-buahan segar atau diawet
G,47213,Jualan runcit produk tenusu dan telur
G,47214,Jualan runcit daging dan produk daging (unggas
G,47215,Jualan runcit ikan dan makanan laut lain dan lain-lain produk yang berkaitan
G,47216,Jualan runcit produk bakeri dan konfeksi
G,47216,Jualan runcit produk bakeri dan konfeksi
G,47217,"Jualan runcit mi, kueh teow, mihun, kulit wantan dan produk makanan lain yang dihasilkan daripada tepung atau soya"
G,47219,Jualan runcit produk makanan lain t.t.t.l.
G,47221,"Jualan runcit bir, wain dan spirit"
G,47222,"Jualan runcit teh, kopi, minuman ringan, air mineral dan minuman lain"
G,47222,"Jualan runcit teh, kopi, minuman ringan, air mineral dan minuman lain"
G,47230,Jualan runcit produk tembakau di kedai khusus
G,47300,Jualan runcit bahan api kenderaan di kedai khusus
G,47411,"Jualan runcit komputer, peralatan dan kelengkapan komputer"
G,47412,Jualan runcit konsol permainan video dan sofwer bukan ditempah khas
G,47413,Jualan runcit peralatan telekomunikasi
G,47413,Jualan runcit peralatan telekomunikasi
G,47420,Jualan runcit peralatan audio dan video di kedai pengkhususan
G,47420,Jualan runcit peralatan audio dan video di kedai pengkhususan
G,47510,Jualan runcit di kedai khusus yang menjual tekstil
G,47510,Jualan runcit di kedai khusus yang menjual tekstil
G,47520,"Jualan runcit bahan binaan, hardwer, cat dan kaca"
G,47531,Jualan runcit karpet dan hamparan
G,47532,Jualan runcit langsir dan net
G,47533,Jualan runcit kertas dinding dan alas lantai
G,47591,Jualan runcit perabot isi rumah
G,47592,Jualan runcit peralatan lampu
G,47593,"Jualan runcit perkakas isi rumah, perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar"
G,47593,"Jualan runcit perkakas isi rumah, perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar"
G,47594,"Jualan runcit kayu, barangan gabus dan barangan anyaman rotan"
G,47595,Jualan runcit perkakas isi rumah
G,47596,Jualan runcit peralatan muzik dan skor
G,47597,Jualan runcit sistem keselamatan
G,47598,Jualan runcit barangan dan peralatan isi rumah t.t.t.l.
G,47611,Jualan runcit bekalan dan peralatan pejabat
G,47612,"Jualan runcit buku, surat khabar dan alat tulis"
G,47620,"Jualan runcit rekod muzik, pita audio, cakera padat, kaset, pita video, VCD dan DVD, pita dan cakera kosong"
G,47620,"Jualan runcit rekod muzik, pita audio, cakera padat, kaset, pita video, VCD dan DVD, pita dan cakera kosong"
G,47631,Jualan runcit barangan dan peralatan sukan
G,47631,Jualan runcit barangan dan peralatan sukan
G,47632,Jualan runcit peralatan memancing
G,47633,Jualan runcit barangan perkhemahan
G,47634,Jualan runcit bot dan peralatannya
G,47635,Jualan runcit basikal dan komponen (termasuk alat ganti) dan aksesori yang berkaitan
G,47640,"Jualan runcit permainan dan barang mainan, diperbuat dari pelbagai bahan"
G,47640,"Jualan runcit permainan dan barang mainan, diperbuat dari pelbagai bahan"
G,47711,"Jualan runcit pakaian, artikel bagi bulu binatang dan aksesori pakaian"
G,47712,Jualan runcit kasut
G,47713,"Jualan runcit barangan kulit, aksesori kulit serta gantian kulit"
G,47721,"Jualan runcit di kedai khusus yang menjual barang farmaseutikal, perubatan dan ortopedik"
G,47722,"Jualan runcit di kedai khusus yang menjual pewangi, kosmetik dan kelengkapan dandanan diri"
G,47731,Jualan runcit peralatan fotografi dan kepersisan
G,47731,Jualan runcit peralatan fotografi dan kepersisan
G,47732,Jualan runcit jam tangan dan jam dinding
G,47733,Jualan runcit barang kemas
G,47734,"Jualan runcit bunga, tumbuhan, biji benih dan baja"
G,47735,"Jualan runcit cenderahati, kraftangan dan barang keagamaan"
G,47736,"Jualan runcit minyak tanah, gas memasak, batu arang dan kayu api"
G,47736,"Jualan runcit minyak tanah, gas memasak, batu arang dan kayu api"
G,47737,Jualan runcit cermin mata dan barang optik lain
G,47738,"Jualan runcit ikan akuarium, haiwan peliharaan dan makanannya"
G,47738,"Jualan runcit ikan akuarium, haiwan peliharaan dan makanannya"
G,47739,Jualan runcit di kedai khusus yang menjual barang baru lain t.t.t.l.
G,47741,Jualan runcit buku terpakai
G,47742,Jualan runcit barang elektrik dan elektronik terpakai
G,47743,Jualan runcit barang antik
G,47744,Aktiviti pusat lelongan (runcit)
G,47749,Jualan runcit barangan terpakai t.t.t.l.
G,47810,"Jualan runcit makanan, minuman dan produk tembakau di gerai atau pasar"
G,47820,"Jualan runcit tekstil, baju dan kasut di gerai atau pasar"
G,47891,Jualan runcit permaidani dan di gerai dan pasar
G,47892,Jualan runcit buku di gerai atau pasar
G,47893,Jualan runcit alat permainan dan barang mainan di gerai atau pasar
G,47894,Jualan runcit peralatan isi rumah dan barang elektronik di gerai atau pasar
G,47895,Jualan runcit rekod muzik dan video di gerai atau pasar
G,47911,Jualan runcit sebarang jenis produk melalui pesanan mel
G,47911,Jualan runcit sebarang jenis produk melalui pesanan mel
G,47912,Jualan runcit sebarang jenis produk melalui internet
G,47912,Jualan runcit sebarang jenis produk melalui internet
G,47913,"Jualan langsung melalui televisyen, radio dan telefon"
G,47913,"Jualan langsung melalui televisyen, radio dan telefon"
G,47914,Jualan runcit lelongan melalui internet
G,47914,Jualan runcit lelongan melalui internet
G,47991,Jualan runcit sebarang jenis produk melalui jualan langsung atau penjualan dari pintu ke pintu
G,47992,Jualan runcit sebarang jenis produk melalui mesin layan diri (vending machine)
G,47999,"Jualan runcit lain bukan di kedai, gerai atau pasar t.t.t.l."
H,49110,Pengangkutan penumpang antara bandar melalui laluan rel
H,49120,"Pengangkutan muatan antara bandar, pinggir bandar dan bandar melalui laluan rel"
H,49211,Perkhidmatan bas bandaraya
H,49212,Perkhidmatan pengangkutan rel penumpang bandar dan pinggir bandar
H,49221,Perkhidmatan bas ekspres
H,49222,Perkhidmatan bas pekerja
H,49223,Perkhidmatan bas sekolah
H,49224,Perkhidmatan operasi teksi dan limosin
H,49225,Sewa kereta dengan pemandu
H,49229,Pengangkutan darat penumpang lain t.t.t.l.
H,49229,Pengangkutan darat penumpang lain t.t.t.l.
H,49229,Pengangkutan darat penumpang lain t.t.t.l.
H,49230,Pengangkutan muatan melalui jalan raya
H,49300,Pengangkutan melalui saluran paip
H,50111,"Operasi rombongan, cruise atau bot persiaran"
H,50112,"Operasi feri, teksi air"
H,50113,Sewaan bot santai dengan krew bagi pengangkutan laut dan pesisir pantai
H,50121,"Pengangkutan muatan laut dan pesisir pantai, berjadual atau tidak berjadual"
H,50122,"Pengangkutan tunda atau tolak tongkang, pelantar minyak"
H,50211,"Pengangkutan penumpang melalui sungai, terusan, tasik dan laluan air pedalaman lain"
H,50212,Sewaan bot santai dengan krew bagi pengangkutan air pedalaman
H,50220,"Pengangkutan muatan melalui sungai, terusan, tasik dan laluan air pedalaman lain"
H,51101,Pengangkutan penumpang melalui udara mengikut laluan dan jadual biasa
H,51102,Pengangkutan penumpang tidak berjadual
H,51103,Penyewaan peralatan pengangkutan dengan operator untuk tujuan pengangkutan penumpang
H,51201,Pengangkutan muatan udara mengikut laluan dan berjadual biasa
H,51202,Pengangkutan muatan udara tidak berjadual
H,51203,Penyewaan peralatan pengangkutan  udara dengan operator untuk tujuan pengangkutan muatan
H,52100,Perkhidmatan penggudangan dan penyimpanan
H,52211,Operasi kemudahan terminal
H,52211,Operasi kemudahan terminal
H,52212,Perkhidmatan tunda dan bantuan tepi jalan
H,52212,Perkhidmatan tunda dan bantuan tepi jalan
H,52212,Perkhidmatan tunda dan bantuan tepi jalan
H,52213,Operasi kemudahan meletak kenderaan bermotor (medan letak kenderaan)
H,52214,"Perkhidmatan operasi lebuh raya, jambatan dan terowong"
H,52219,Aktiviiti perkhidmatan lain berkaitan pengangkutan darat t.t.t.l.
H,52221,Operasi perkhidmatan pelabuhan dan limbungan
H,52222,Perkhidmatan penyelamat dan pengapungan semula kapal
H,52229,Aktiviti perkhidmatan lain berkaitan pengangkutan air t.t.t.l.
H,52231,Operasi kemudahan terminal
H,52232,Lapangan terbang dan aktiviti kawalan trafik udara
H,52233,Aktiviti perkhidmatan asas di padang terbang
H,52234,Aktiviti melawan dan pencegahan api di lapangan terbang
H,52239,Aktiviti perkhidmatan lain berkaitan pengangkutan udara t.t.t.l.
H,52241,Perkhidmatan pemunggahan
H,52249,Aktiviti pengendalian kargo lain t.t.t.l.
H,52291,Penghantaran muatan
H,52291,Penghantaran muatan
H,52291,Penghantaran muatan
H,52292,Pembrokeran ruang kapal dan kapal terbang
H,52292,Pembrokeran ruang kapal dan kapal terbang
H,52299,Aktiviti sokongan pengangkutan lain t.t.t.l
H,52299,Aktiviti sokongan pengangkutan lain t.t.t.l
H,53100,Perkhidmatan pos nasional
H,53200,Aktiviti kurier selain daripada aktiviti pos nasional
I,55101,Hotel dan hotel resort
I,55102,Motel
I,55103,Hotel Apartmen
I,55104,Chalet
I,55105,Rumah rehat/rumah tetamu
I,55106,Bed and breakfast unit
I,55107,Asrama
I,55108,Homestay
I,55109,Aktiviti penginapan jangka masa pendek yang lain t.t.t.l.
I,55200,"Tapak perkhemahan, taman kenderaan rekreasi dan taman treler"
I,55900,Penginapan lain
I,55900,Penginapan lain
I,56101,Restoran dan restoran yang juga kelab malam
I,56102,Kafeteria/kantin
I,56102,Kafeteria/kantin
I,56103,Restoran makanan segera
I,56104,Trak ais krim dengan tempat duduk
I,56105,Kenderaan sorong makanan yang bergerak
I,56106,Gerai/penjaja makanan
I,56107,"Makanan dan minuman, penyediaan makanan dan minuman di dalam gerai/penjaja"
I,56210,Katering makanan
I,56290,Aktiviti perkhidmatan makanan lain
I,56301,"Pub, bar, disko, coffee house, ruang koktel dan karaoke"
I,56302,Kedai kopi
I,56303,Gerai/penjaja minuman
I,56304,Perkhidmatan minuman bergerak
I,56309,Tempat minuman lain t.t.t.l.
J,58110,"Penerbitan buku, brosur dan penerbitan lain"
J,58110,"Penerbitan buku, brosur dan penerbitan lain"
J,58120,"Penerbitan senarai mel, buku telefon dan direktori lain"
J,58120,"Penerbitan senarai mel, buku telefon dan direktori lain"
J,58130,"Penerbitan surat khabar, jurnal, majalah dan penerbitan berkala dalam bentuk cetakan atau elektronik"
J,58130,"Penerbitan surat khabar, jurnal, majalah dan penerbitan berkala dalam bentuk cetakan atau elektronik"
J,58130,"Penerbitan surat khabar, jurnal, majalah dan penerbitan berkala dalam bentuk cetakan atau elektronik"
J,58190,"Penerbitan katalog, gambar, turisan dan poskad, kad ucapan, borang, poster, penerbitan semula kerja-kerja seni, bahan pengiklanan dan bahan bercetak lain t.t.t.l."
J,58190,"Penerbitan katalog, gambar, turisan dan poskad, kad ucapan, borang, poster, penerbitan semula kerja-kerja seni, bahan pengiklanan dan bahan bercetak lain t.t.t.l."
J,58201,Aplikasi perniagaan dan aplikasi lain
J,58202,Permainan komputer untuk semua platform
J,58203,Sistem operasi
J,58203,Sistem operasi
J,58203,Sistem operasi
J,59110,"Aktiviti pengeluaran wayang gambar, video dan program televisyen"
J,59110,"Aktiviti pengeluaran wayang gambar, video dan program televisyen"
J,59120,"Aktiviti pasca produksi wayang gambar, video dan program televisyen"
J,59120,"Aktiviti pasca produksi wayang gambar, video dan program televisyen"
J,59130,"Aktiviti pengedaran wayang gambar, video dan program televisyen"
J,59130,"Aktiviti pengedaran wayang gambar, video dan program televisyen"
J,59140,Aktiviti penayangan wayang gambar
J,59140,Aktiviti penayangan wayang gambar
J,59200,Aktiviti rakaman bunyi dan penerbitan muzik
J,59200,Aktiviti rakaman bunyi dan penerbitan muzik
J,59200,Aktiviti rakaman bunyi dan penerbitan muzik
J,59200,Aktiviti rakaman bunyi dan penerbitan muzik
J,59200,Aktiviti rakaman bunyi dan penerbitan muzik
J,60100,Penyiaran radio
J,60100,Penyiaran radio
J,60100,Penyiaran radio
J,60200,Aktiviti pemprograman dan penyiaran televisyen
J,60200,Aktiviti pemprograman dan penyiaran televisyen
J,60200,Aktiviti pemprograman dan penyiaran televisyen
J,61101,Perkhidmatan aktiviti telekomunikasi berwayar
J,61101,Perkhidmatan aktiviti telekomunikasi berwayar
J,61102,Pembekal akses internet oleh operator infrastruktur berwayar
J,61102,Pembekal akses internet oleh operator infrastruktur berwayar
J,61201,Perkhidmatan telekomunikasi tanpa wayar
J,61201,Perkhidmatan telekomunikasi tanpa wayar
J,61201,Perkhidmatan telekomunikasi tanpa wayar
J,61202,Pembekal akses Internet oleh operator infrastruktur tanpa wayar
J,61202,Pembekal akses Internet oleh operator infrastruktur tanpa wayar
J,61300,Perkhidmatan telekomunikasi satelit
J,61300,Perkhidmatan telekomunikasi satelit
J,61901,Penyediaan akses internet melalui rangkaian di antara pelanggan dan ISP yang bukan dimiliki atau dikawal oleh ISP
J,61902,Penyediaan perkhidmatan telekomunikasi melalui sambungan telekom sedia ada
J,61903,Penjualan semula telekomunikasi
J,61904,Penyediaan perkhidmatan telekomunikasi melalui sambungan telekom VOIP (Voice Over Internet Protocol) sedia ada
J,61905,Penyediaan aplikasi telekomunikasi yang khusus
J,61909,Aktiviti telekomunikasi lain t.t.t.l.
J,62010,Aktiviti pengaturcaraan komputer
J,62021,Perundingan komputer
J,62021,Perundingan komputer
J,62022,Aktiviti pengurusan kemudahan komputer
J,62091,Sistem keselamatan Teknologi Maklumat dan Komunikasi (ICT)
J,62099,Aktiviti perkhidmatan teknologi maklumat lain t.t.t.l.
J,63111,"Aktiviti penyediaan infrastruktur untuk hosting, perkhidmatan prosesan data dan aktiviti yang berkaitan"
J,63112,"Aktiviti penyediaan infrastruktur untuk hosting, perkhidmatan prosesan data dan aktiviti yang berkaitan"
J,63112,Aktiviti prosesan data
J,63112,Aktiviti prosesan data
J,63120,Web portal
J,63120,Web portal
J,63910,Aktiviti agensi dan sindiket berita
J,63910,Aktiviti agensi dan sindiket berita
J,63990,Aktiviti perkhidmatan maklumat lain t.t.t.l.
J,63990,Aktiviti perkhidmatan maklumat lain t.t.t.l.
K,64110,Perbankan pusat
K,64191,Bank Perdagangan
K,64192,Bank Islam
K,64193,Bank Luar Pesisir Pantai
K,64194,Bank Pelaburan
K,64195,Institusi Pembangunan Kewangan (dengan fungsi pengambilan deposit)
