SEKSYEN,KOD_MSIC,KETERANGAN_BAHASA MELAYU
K,64195,Institusi Pembangunan Kewangan (dengan fungsi pengambilan deposit)
K,64199,Perantaraan kewangan lain (dengan fungsi pengambilan deposit) t.t.t.l.
K,64199,Perantaraan kewangan lain (dengan fungsi pengambilan deposit) t.t.t.l.
K,64199,Perantaraan kewangan lain (dengan fungsi pengambilan deposit) t.t.t.l.
K,64199,Perantaraan kewangan lain (dengan fungsi pengambilan deposit) t.t.t.l.
K,64200,Aktiviti syarikat pemegang
K,64301,Syarikat modal usahasama
K,64301,Syarikat modal usahasama
K,64302,Unit tabung amanah tidak termasuk REITs
K,64303,Harta unit amanah (REITs)
K,64910,Aktiviti pajakan kewangan
K,64921,Institusi pembangunan kewangan (tanpa fungsi pengambilan deposit)
K,64922,Perkhidmatan kad kredit
K,64924,"Kedai pajak gadai dan tukang pajak termasuk
Ar-Rahnu"
K,64924,"Kedai pajak gadai dan tukang pajak termasuk
Ar-Rahnu"
K,64925,Koperasi dengan fungsi kredit
K,64929,Pemberian kredit lain t.t.t.l.
K,64991,Syarikat pemfaktoran
K,64993,Syarikat nomini
K,64999,"Aktiviti perkhidmatan kewangan lain, kecuali insurans/takaful dan tabungan pencen, t.t.t.l."
K,65111,Insurans Hayat
K,65111,Insurans Hayat
K,65112,Takaful keluarga
K,65121,Insurans am
K,65121,Insurans am
K,65121,Insurans am
K,65121,Insurans am
K,65121,Insurans am
K,65122,Takaful am
K,65122,Takaful am
K,65122,Takaful am
K,65122,Takaful am
K,65122,Takaful am
K,65201,Insurans semula hayat
K,65202,Takaful semula keluarga
K,65203,Insurans semula am
K,65204,Takaful semula am
K,65204,Takaful semula am
K,65204,Takaful semula am
K,65204,Takaful semula am
K,65204,Takaful semula am
K,65205,Takaful semula komposit
K,65206,Insurans semula luar pesisir pantai
K,65207,Takaful semula luar pesisir pantai
K,65301,Tabungan pencen
K,65302,Tabungan hemat
K,66111,Bursa saham
K,66112,Bursa untuk kontrak komoditi
K,66113,Bursa sekuriti
K,66114,Bursa kontrak komoditi masa hadapan
K,66119,Pentadbiran pasaran kewangan t.t.t.l.
K,66121,"Broker stok, saham dan bon"
K,66122,Broker dan peniaga komoditi
K,66123,Peniaga jongkong emas
K,66124,Broker dan peniaga tukaran wang asing (Bureaux de change)
K,66125,Perkhidmatan pengurup wang
K,66129,Broker dan peniaga kewangan dan komoditi masa hadapan lain
K,66191,Perkhidmatan penasihat pelaburan
K,66192,Perkhidmatan perundingan kewangan
K,66192,Perkhidmatan perundingan kewangan
K,66199,Aktiviti sokongan kepada kewangan t.t.t.l.
K,66211,Perkhidmatan penyesuaian insurans
K,66212,Perkhidmatan penyesuaian takaful
K,66221,Ejen insurans
K,66222,Ejen takaful
K,66223,Broker insurans
K,66224,Broker takaful
K,66290,"Aktiviti sokongan kepada insurans, takaful dan tabungan pencen lain"
K,66301,Pengurusan tabung pencen
K,66301,Pengurusan tabung pencen
K,66302,Pengurusan aset/portfolio
K,66303,Syarikat pengurusan unit amanah
L,68101,"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan – bangunan kediaman"
L,68102,"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan - bangunan bukan kediaman"
L,68102,"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan - bangunan bukan kediaman"
L,68103,"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan - tanah"
L,68104,Pembangunan bagi projek yang dibina untuk operasi sendiri spt. untuk sewaan ruang di dalam bangunan
L,68109,Aktiviti hartanah bagi harta milikan sendiri atau pajakan t.t.t.l.
L,68109,Aktiviti hartanah bagi harta milikan sendiri atau pajakan t.t.t.l.
L,68201,"Aktiviti agen dan broker hartanah untuk pembelian, penjualan dan penyewaan hartanah"
L,68201,"Aktiviti agen dan broker hartanah untuk pembelian, penjualan dan penyewaan hartanah"
L,68202,Pengurusan hartanah atas dasar bayaran atau kontrak
L,68203,Perkhidmatan penilaian hartanah
L,68209,Aktiviti hartanah atas dasar bayaran atau kontrak t.t.t.l.
M,69100,Aktiviti guaman
M,69200,"Aktiviti perakaunan, simpan kira dan audit; perundingan percukaian"
M,70100,Aktiviti ibu pejabat
M,70201,Perkhidmatan perundingan pengurusan perniagaan
M,70202,Perkhidmatan perundingan sumber manusia
M,70203,Perkhidmatan perundingan perhubungan awam dan komunikasi
M,70209,Aktiviti perundingan pengurusan lain t.t.t.l.
M,70209,Aktiviti perundingan pengurusan lain t.t.t.l.
M,70209,Aktiviti perundingan pengurusan lain t.t.t.l.
M,71101,Perkhidmatan arkitek
M,71102,Perkhidmatan kejuruteraan
M,71103,Perkhidmatan juru ukur tanah
M,71109,Aktiviti arkitek dan kejuruteraan lain dan perundingan teknikal berkaitan t.t.t.l.
M,71200,Ujian teknikal dan analisis
M,71200,Ujian teknikal dan analisis
M,72101,Penyelidikan dan pembangunan sains semula jadi
M,72101,Penyelidikan dan pembangunan sains semula jadi
M,72102,Penyelidikan dan pembangunan kejuruteraan dan teknologi
M,72103,Penyelidikan dan pembangunan sains perubatan
M,72104,Penyelidikan dan pembangunan bioteknologi
M,72105,Penyelidikan dan pembangunan sains pertanian
M,72106,Penyelidikan dan pembangunan teknologi maklumat dan komunikasi
M,72109,Penyelidikan dan pembangunan sains semula jadi dan kejuruteran lain t.t.t.l.
M,72201,Penyelidikan dan pembangunan sains sosial
M,72201,Penyelidikan dan pembangunan sains sosial
M,72202,Penyelidikan dan pembangunan kemanusian
M,72202,Penyelidikan dan pembangunan kemanusian
M,72201,"Penyelidikan dan pembangunan sosial sains dan kemanusian lain, t.t.t.l."
M,72209,"Penyelidikan dan pembangunan sosial sains dan kemanusian lain, t.t.t.l."
M,73100,Pengiklanan
M,73100,Pengiklanan
M,73200,Penyelidikan pasaran dan tinjauan pendapat umum
M,74101,Aktiviti hiasan dalaman
M,74102,Perkhidmatan pereka grafik
M,74103,Perkhidmatan rekaan fesyen
M,74109,Aktiviti reka bentuk khusus t.t.t.l.
M,74109,Aktiviti reka bentuk khusus t.t.t.l.
M,74200,Aktiviti fotografi
M,74200,Aktiviti fotografi
M,74901,Aktiviti penterjemahan dan pentafsiran
M,74902,Aktiviti broker perniagaan
M,74902,Aktiviti broker perniagaan
M,74903,Perunding keselamatan
M,74904,Aktiviti juru ukur bahan
M,74905,"Aktiviti perunding selain daripada perunding arkitek, kejuruteraan dan pengurusan"
M,74905,"Aktiviti perunding selain daripada perunding arkitek, kejuruteraan dan pengurusan"
M,74905,"Aktiviti perunding selain daripada perunding arkitek, kejuruteraan dan pengurusan"
M,74909,"Aktiviti professional, saintifik dan teknikal lain t.t.t.l."
M,75000,Aktiviti veterinar
N,77101,Penyewaan dan pemajakan operasi kereta penumpang (tanpa pemandu)
N,77102,"Penyewaan dan pemajakan operasi trak, treler pelbagai guna dan kenderaan rekreasi"
N,77211,"Penyewaan dan pemajakan bot peranginan, kenu, perahu layar"
N,77212,Penyewaan dan pemajakan basikal
N,77213,Penyewaan dan pemajakan kerusi pantai dan payung
N,77219,Penyewaan dan pemajakan kelengkapan sukan lain t.t.t.l.
N,77220,"Penyewaan pita video, piring hitam, CD, DVD"
N,77291,"Penyewaan dan pemajakan barang tekstil, pakaian dan kasut"
N,77292,"Penyewaan dan pemajakan barang perabot, tembikar dan kaca, perkakas dapur, barang elektrik dan peralatan rumah"
N,77292,"Penyewaan dan pemajakan barang perabot, tembikar dan kaca, perkakas dapur, barang elektrik dan peralatan rumah"
N,77292,"Penyewaan dan pemajakan barang perabot, tembikar dan kaca, perkakas dapur, barang elektrik dan peralatan rumah"
N,77293,"Penyewaan dan pemajakan barang kemas, peralatan muzik, hiasan latar dan kostum"
N,77294,"Penyewaan dan pemajakan buku, jurnal dan majalah"
N,77295,Penyewaan dan pemajakan mesin dan kelengkapan yang digunakan oleh amatur atau sebagai hobi
N,77296,Penyewaan pokok dan bunga
N,77297,Penyewaan dan pemajakan kelengkapan elektronik untuk kegunaan isi rumah
N,77299,Penyewaan dan pemajakan barangan persendirian dan isi rumah lain t.t.t.l.
N,77299,Penyewaan dan pemajakan barangan persendirian dan isi rumah lain t.t.t.l.
N,77301,"Penyewaan dan pemajakan operasi, tanpa operator, untuk mesin dan kelengkapan lain yang biasanya digunakan sebagai barang modal oleh industri"
N,77302,"Penyewaan dan pemajakan operasi, tanpa pemandu, kelengkapan pengangkutan darat (selain daripada kenderaan bermotor)"
N,77302,"Penyewaan dan pemajakan operasi, tanpa pemandu, kelengkapan pengangkutan darat (selain daripada kenderaan bermotor)"
N,77302,"Penyewaan dan pemajakan operasi, tanpa pemandu, kelengkapan pengangkutan darat (selain daripada kenderaan bermotor)"
N,77303,Penyewaan dan pemajakan operasi kelengkapan pengangkutan air tanpa pengendali
N,77303,Penyewaan dan pemajakan operasi kelengkapan pengangkutan air tanpa pengendali
N,77304,Penyewaan dan pemajakan operasi kelengkapan pengangkutan udara tanpa pengendali
N,77305,Penyewaan dan pemajakan operasi jentera dan kelengkapan pertanian dan perhutanan tanpa pengendali
N,77306,Penyewaan dan pajakan operasi jentera dan kelengkapan pembinaan dan kejuruteraan awam tanpa pengendali
N,77307,Sewaan dan pajakan operasi jentera dan kelengkapan pejabat tanpa pengendali
N,77309,"Penyewaan dan pajakan mesin bagi jentera, kelengkapan dan barang ketara t.t.t.l."
N,77309,"Penyewaan dan pajakan mesin bagi jentera, kelengkapan dan barang ketara t.t.t.l."
N,77400,"Pemajakan harta intelektual dan produk seumpamanya, kecuali kerja berhakcipta"
N,77400,"Pemajakan harta intelektual dan produk seumpamanya, kecuali kerja berhakcipta"
N,77400,"Pemajakan harta intelektual dan produk seumpamanya, kecuali kerja berhakcipta"
N,77400,"Pemajakan harta intelektual dan produk seumpamanya, kecuali kerja berhakcipta"
N,78100,Aktiviti agensi penempatan pekerjaan
N,78100,Aktiviti agensi penempatan pekerjaan
N,78200,Aktiviti agensi pekerjaan sementara
N,78300,Penyediaan sumber manusia kepada perniagaan pelanggan
N,79110,Aktiviti agensi pengembaraan
N,79120,Aktiviti operator pelancongan
N,79900,Khidmat penempahan dan aktiviti berkaitan
N,79900,Khidmat penempahan dan aktiviti berkaitan
N,79900,Khidmat penempahan dan aktiviti berkaitan
N,79900,Khidmat penempahan dan aktiviti berkaitan
N,79900,Khidmat penempahan dan aktiviti berkaitan
N,79900,Khidmat penempahan dan aktiviti berkaitan
N,80100,Aktiviti keselamatan persendirian
N,80200,Aktiviti perkhidmatan sistem keselamatan
N,80200,Aktiviti perkhidmatan sistem keselamatan
N,80300,Aktiviti detektif dan penyiasatan
N,81100,Aktiviti sokongan gabungan pelbagai kemudahan
N,81100,Aktiviti sokongan gabungan pelbagai kemudahan
N,81210,Pembersihan am bangunan
N,81291,Pembersihan semua jenis bangunan
N,81292,Perkhidmatan pembersihan dan penyelenggaraan kolam renang
N,81294,"Pembersihan keretapi, bas dan kapal terbang"
N,81296,Aktiviti disinfeksi dan penghapusan
N,81299,Aktiviti pembersihan bangunan dan perindustrian t.t.t.l.
N,81299,Aktiviti pembersihan bangunan dan perindustrian t.t.t.l.
N,81300,Aktiviti perkhidmatan penjagaan dan penyelenggaraan landskap
N,81300,Aktiviti perkhidmatan penjagaan dan penyelenggaraan landskap
N,82110,Gabungan aktiviti perkhidmatan pengurusan pejabat
N,82191,"Penyediaan dokumen, penyuntingan dan/atau membaca pruf"
N,82192,"Menaip, word processing atau desktop publishing"
N,82193,Perkhidmatan sokongan kesetiausahaan
N,82194,Transkripsi dokumen dan perkhidmatan kesetiausahaan lain
N,82195,Penyediaan penyewaan peti surat dan perkhidmatan mel lain
N,82195,Penyediaan penyewaan peti surat dan perkhidmatan mel lain
N,82196,"Fotokopi, pendua, bluprint"
N,82199,"Aktiviti fotokopi, penyediaan dokumen dan lain-lain aktiviti sokongan pejabat khusus t.t.t.l."
N,82200,Aktiviti pusat panggilan
N,82301,"Mengurus, mempromosi dan/atau mengendali acara"
N,82301,"Mengurus, mempromosi dan/atau mengendali acara"
N,82302,"Mesyuarat , insentif, konvensyen, pameran (MICE)"
N,82910,Aktiviti agensi kutipan dan biro kredit
N,82920,Aktiviti pembungkusan berdasarkan kontrak atau yuran sama ada melibatkan proses automatik atau tidak
N,82990,Aktiviti perkhidmatan sokongan perniagaan t.t.t.l.
O,84111,Aktiviti perkhidmatan awam am (keseluruhan)
O,84112,Aktiviti perkhidmatan sampingan untuk kerajaan secara keseluruhannya
O,84121,Perkhidmatan pentadbiran pendidikan
O,84122,Perkhidmatan pentadbiran penjagaan kesihatan
O,84123,Perkhidmatan pentadbiran perumahan dan kerajaan tempatan
O,84124,"Perkhidmatan pentadbiran rekreasi, kebudayaan, kesenian dan sukan"
O,84125,Perkhidmatan pentadbiran hal ehwal agama
O,84126,Perkhidmatan pentadbiran kebajikan
O,84129,Perkhidmatan hal ehwal komuniti dan sosial lain
O,84131,Hal ehwal perdagangan domestik dan antarabangsa
O,84132,Hal ehwal pertanian dan pembangunan luar bandar
O,84133,Hal ehwal perusahaan utama
O,84134,Hal ehwal kerja awam
O,84135,Hal ehwal pengangkutan
O,84136,"Hal ehwal tenaga, telekomunikasi dan pos"
O,84137,Hal ehwal pelancongan
O,84138,Hal ehwal sumber manusia
O,84139,Peraturan dan sumbangan lain ke arah kecekapan operasi perniagaan t.t.t.l.
O,84210,Hal ehwal luar negeri
O,84220,Perkhidmatan ketenteraan dan pertahanan awam
O,84231,Perkhidmatan polis
O,84232,Perkhidmatan penjara
O,84233,Perkhidmatan imigresen
O,84234,Perkhidmatan pendaftaran negara
O,84235,Perkhidmatan badan kehakiman dan perundangan
O,84236,Pemadaman dan pencegahan kebakaran
O,84239,Perkhidmatan berkaitan hal ehwal ketenteraman dan keselamatan awam lain
O,84300,Aktiviti keselamatan sosial wajib cth. SOCSO
P,85101,Pendidikan pra-sekolah (Awam)
P,85102,Pendidikan pra-sekolah (Swasta)
P,85103,Pendidikan rendah (Awam)
P,85104,Pendidikan rendah (Swasta)
P,85211,Pendidikan menengah am (Awam)
P,85212,Pendidikan menengah am (Swasta)
P,85221,Pendidikan menengah teknik dan vokasional di bawah tahap pendidikan tinggi (Awam)
P,85222,Pendidikan menengah teknik dan vokasional di bawah tahap pendidikan tinggi (Swasta)
P,85222,Pendidikan menengah teknik dan vokasional di bawah tahap pendidikan tinggi (Swasta)
P,85301,Pendidikan kolej dan universiti (Awam)
P,85302,Pendidikan kolej dan universiti (Swasta)
P,85302,Pendidikan kolej dan universiti (Swasta)
P,85411,Pengajaran sukan
P,85411,Pengajaran sukan
P,85412,Pengajaran seni mempertahankan diri
P,85419,Pendidikan sukan dan rekreasi lain yang t.t.t.l.
P,85419,Pendidikan sukan dan rekreasi lain yang t.t.t.l.
P,85419,Pendidikan sukan dan rekreasi lain yang t.t.t.l.
P,85421,Sekolah muzik dan tarian(4)
P,85429,Pendidikan kebudayaan lain yang t.t.t.l.
P,85429,Pendidikan kebudayaan lain yang t.t.t.l.
P,85491,Pusat tuisyen
P,85492,Sekolah memandu
P,85493,Pengajaran agama
P,85494,Latihan komputer
P,85499,Pendidikan lain t.t.t.l.
P,85499,Pendidikan lain t.t.t.l.
P,85500,Perkhidmatan sokongan pendidikan untuk peruntukan kepada perkhidmatan bukan pengajaran
P,85500,Perkhidmatan sokongan pendidikan untuk peruntukan kepada perkhidmatan bukan pengajaran
P,85500,Perkhidmatan sokongan pendidikan untuk peruntukan kepada perkhidmatan bukan pengajaran
Q,86101,Aktiviti hospital
Q,86102,Perkhidmatan rumah bersalin (luar hospital)
Q,86201,Perkhidmatan perubatan am
Q,86202,Perkhidmatan perubatan khas
Q,86203,Perkhidmatan berkaitan gigi
Q,86901,Pusat dialisis
Q,86902,Makmal perubatan
Q,86903,Perkhidmatan fisioterapi dan terapi pekerjaan
Q,86904,Perkhidmatan akupunktur
Q,86905,Perkhidmatan ahli herba dan homeopati
Q,86906,Perkhidmatan ambulan
Q,86909,Perkhidmatan kesihatan kemanusiaan lain t.t.t.l.
Q,87101,Rumah untuk orang tua dengan perawatan
Q,87101,Rumah untuk orang tua dengan perawatan
Q,87102,Rumah penjagaan
Q,87103,Paliatif atau hospis
Q,87201,Pusat pemulihan dadah
Q,87201,Pusat pemulihan dadah
Q,87201,Pusat pemulihan dadah
Q,87209,Aktiviti rumah penjagaan lain untuk orang terencat akal t.t.t.l.
Q,87300,Aktiviti rumah penjagaan untuk orang tua dan orang kurang upaya
Q,87300,Aktiviti rumah penjagaan untuk orang tua dan orang kurang upaya
Q,87901,Rumah anak yatim
Q,87902,Perkhidmatan rumah kebajikan
Q,87902,Perkhidmatan rumah kebajikan
Q,87902,Perkhidmatan rumah kebajikan
Q,87909,Aktiviti rumah penjagaan lain t.t.t.l.
Q,87909,Aktiviti rumah penjagaan lain t.t.t.l.
Q,87909,Aktiviti rumah penjagaan lain t.t.t.l.
Q,88101,Aktiviti penjagaan harian untuk orang tua atau orang dewasa yang cacat
Q,88109,Aktiviti kerja sosial lain tanpa penginapan untuk orang tua dan orang kurang upaya
Q,88901,Perkhidmatan kaunseling
Q,88902,Aktiviti penjagaan harian kanak-kanak
Q,88909,Aktiviti kerja sosial lain tanpa penginapan t.t.t.l.
Q,88909,Aktiviti kerja sosial lain tanpa penginapan t.t.t.l.
Q,88909,Aktiviti kerja sosial lain tanpa penginapan t.t.t.l.
Q,88909,Aktiviti kerja sosial lain tanpa penginapan t.t.t.l.
Q,88909,Aktiviti kerja sosial lain tanpa penginapan t.t.t.l.
Q,88909,Aktiviti kerja sosial lain tanpa penginapan t.t.t.l.
Q,88909,Aktiviti kerja sosial lain tanpa penginapan t.t.t.l.
R,90001,"Perkhidmatan penerbit teater, penyanyi kumpulan pancaragam dan hiburan orkestra"
R,90001,"Perkhidmatan penerbit teater, penyanyi kumpulan pancaragam dan hiburan orkestra"
R,90002,Operasi dewan konsert dan teater serta kemudahan kesenian lain
R,90003,"Aktiviti pemahat, pelukis, kartunis, pengukir, penggores"
R,90004,"Aktiviti penulis perseorangan, untuk semua subjek"
R,90005,Aktiviti jurnalis bebas
R,90005,Aktiviti jurnalis bebas
R,90006,Pembaikan hasil kesenian seperti lukisan
R,90006,Pembaikan hasil kesenian seperti lukisan
R,90007,"Aktiviti penerbit atau pengusaha seni persembahan secara langsung, dengan atau tanpa kemudahan"
R,90009,"Aktiviti kesenian, hiburan dan kreatif t.t.t.l."
R,90009,"Aktiviti kesenian, hiburan dan kreatif t.t.t.l."
R,90009,"Aktiviti kesenian, hiburan dan kreatif t.t.t.l."
R,91011,Aktiviti dokumentasi dan maklumat bagi semua jenis perpustakaan
R,91011,Aktiviti dokumentasi dan maklumat bagi semua jenis perpustakaan
R,91012,Penyimpanan foto perpustakaan dan perkhidmatan
R,91021,Operasi semua jenis muzium
R,91022,Operasi tapak dan bangunan bersejarah
R,91031,Operasi taman botani dan zoologi
R,91032,"Operasi rizab semula jadi, termasuk pemeliharaan hidupan liar"
R,92000,Aktiviti perjudian dan pertaruhan
R,93111,"Bola sepak, hoki, kriket, besbol, badminton, futsal, paintball"
R,93112,Litar perlumbaan untuk kenderaan bermotor
R,93113,Kelab ekuestrian
R,93114,"Stadium dan kolam renang, arena luncur ais"
R,93115,Padang stadium dan balapan
R,93116,Padang golf
R,93117,Pusat boling
R,93118,Pusat kesihatan
R,93119,Penganjuran dan operasi acara sukan dalam dan luar bangunan untuk profesional atau amatur oleh organisasi dengan kemudahan sukan sendiri
R,93119,Penganjuran dan operasi acara sukan dalam dan luar bangunan untuk profesional atau amatur oleh organisasi dengan kemudahan sukan sendiri
R,93120,"Operasi kelab sukan seperti kelab bola sepak, kelab boling, kelab renang"
R,93191,"Aktiviti penganjur atau promosi acara sukan, dengan atau tanpa kemudahan"
R,93192,Aktiviti liga sukan dan badan yang mengawal
R,93193,Aktiviti berkaitan dengan promosi acara sukan
R,93199,Aktiviti sukan lain t.t.t.l.
R,93210,Aktiviti taman hiburan dan taman tema
R,93291,Aktiviti taman rekreasi dan pantai
R,93292,Operasi kemudahan pengangkutan rekreasi
R,93293,Sewaan peralatan riadah sebagai kelengkapan untuk kemudahan rekreasi
R,93294,Operasi pesta dan pertunjukan rekreasi semula jadi
R,93295,Operasi kelab malam dan lantai tari
R,93296,"Aktiviti penganjur atau pengusaha persembahan secara langsung selain daripada acara kesenian atau sukan, dengan atau tanpa kemudahan"
R,93297,Kafe siber/pusat internet
R,93297,Kafe siber/pusat internet
R,93299,Aktiviti hiburan dan rekreasi lain t.t.t.l.
S,94110,Aktiviti keahlian organisasi perniagaan dan majikan
S,94120,Aktiviti keahlian organisasi profesional
S,94200,Aktiviti kesatuan buruh
S,94910,Aktiviti organisasi keagamaan
S,94920,Aktiviti organisasi politik
S,94990,Aktiviti keahlian organisasi lain t.t.t.l.
S,94990,Aktiviti keahlian organisasi lain t.t.t.l.
S,94990,Aktiviti keahlian organisasi lain t.t.t.l.
S,94990,Aktiviti keahlian organisasi lain t.t.t.l.
S,94990,Aktiviti keahlian organisasi lain t.t.t.l.
S,94990,Aktiviti keahlian organisasi lain t.t.t.l.
S,95111,Pembaikan peralatan elektronik
S,95112,Pembaikan dan penyelenggaraan terminal komputer
S,95113,Pembaikan dan penyelenggaraan hand-held computers (PDA’s)
S,95121,Pembaikan dan penyelengaraan telefon tanpa wayar
S,95122,Pembaikan dan penyelenggaraan telefon selular
S,95123,Pembaikan dan penyelengaraan peralatan carrier modems
S,95124,Pembaikan dan penyelengaraan mesin faks
S,95125,Pembaikan dan penyelengaraan peralatan transmisi komunikasi
S,95126,Pembaikan dan penyelenggaraan radio dua hala
S,95127,Pembaikan dan penyelengaraan TV komersial dan kamera video
S,95211,Pembaikan dan penyelenggaraan TV dan penerima radio
S,95212,Pembaikan dan penyelenggaraan VCR/DVD/VCD
S,95213,Pembaikan dan penyelenggaraan pemain CD
S,95214,Pembaikan dan penyelenggaraan kamera video bagi isi rumah
S,95214,Pembaikan dan penyelenggaraan kamera video bagi isi rumah
S,95214,Pembaikan dan penyelenggaraan kamera video bagi isi rumah
S,95221,Pembaikan dan penyenggaraan kelengkapan isi rumah
S,95222,Pembaikan dan penyenggaraan peralatan rumah dan halaman
S,95230,Pembaikan kelengkapan kasut dan barangan kulit
S,95240,Pembaikan perabut dan kelengkapan rumah
S,95240,Pembaikan perabut dan kelengkapan rumah
S,95240,Pembaikan perabut dan kelengkapan rumah
S,95240,Pembaikan perabut dan kelengkapan rumah
S,95291,Pembaikan basikal
S,95292,Pembaikan dan pemindaan pakaian
S,95293,Pembaikan dan pemindaan barangan kemas
S,95294,"Pembaikan jam tangan, jam dan kelengkapanya"
S,95295,Pembaikan barangan sukan
S,95296,Pembaikan peralatan muzikal
S,95299,Pembaikan barangan persendirian dan isi rumah t.t.t.l.
S,96011,"Pencucian dan cucian kering, menggosok"
S,96012,"Mensyampo karpet dan permaidani, serta pengeringan dan cucian langsir sama ada di premis pengguna atau sebaliknya"
S,96013,"Penyediaan linen, baju seragam dan perkara berkaitan dengan cucian"
S,96014,Perkhidmatan pembekalan pengalas
S,96020,Dandanan rambut dan penjagaan kecantikan lain
S,96020,Dandanan rambut dan penjagaan kecantikan lain
S,96020,Dandanan rambut dan penjagaan kecantikan lain
S,96031,Penyediaan pengurusan mayat untuk pengebumian atau pembakaran dan perkhidmatan pengawetan mayat
S,96032,Perkhidmatan penyediaan pengebumian atau pembakaran
S,96033,Penyewaan ruang yang lengkap dalam bilik pengebumian
S,96034,Penyewaan dan penjualan ruang kubur
S,96035,Penyelenggaraan kubur dan makam
S,96091,"Aktiviti sauna, mandian stim, salon mengurut"
S,96092,Aktiviti astrologikal dan kerohanian
S,96093,"Aktiviti sosial seperti perkhidmatan pengiring, temujanji dan biro perkahwinan"
S,96093,"Aktiviti sosial seperti perkhidmatan pengiring, temujanji dan biro perkahwinan"
S,96094,Perkhidmatan jagaan haiwan
S,96095,Organisasi genealogikal
S,96096,"Pengilat kasut, porter, valet memakir kereta"
S,96097,Operasi konsensi bagi perkhidmatan mesin duit syiling untuk kegunaan persendirian
S,96099,Aktiviti perkhidmatan lain t.t.t.l.
T,97000,Aktiviti isi rumah sebagai majikan bagi personel domestik
U,99000,Aktiviti badan dan pertubuhan luar wilayah
K,64304,Pengurusan akaun amanah lain
K,64309,"Entiti amanah, tabung dan kewangan seumpamanya t.t.t.l."
K,64923,Aktiviti peminjaman wang berlesen
K,64992,Wakil pejabat bank asing
K,65123,Insurans komposit
K,65124,Insurans luar pesisir pantai
K,65125,Takaful luar pesisir pantai
M,70100,Aktiviti ibu pejabat
N,81293,Pembersihan mesin perindustrian
N,81295,Perkhidmatan pembersihan kawalan haiwan perosak yang tiada kaitan dengan pertanian
N,81297,Pembersihan kapal tangki
T,98100,Aktiviti mengeluarkan barangan yang tidak dapat dibezakan oleh isi rumah persendirian untuk kegunaan sendiri
T,98200,Aktiviti menyediakan perkhidmatan yang tidak dapat dibezakan oleh isi rumah persendirian untuk kegunaan sendiri
