S18,STATUS
111101,GOV
111102,GOV
111103,GOV
111104,GOV
111106,GOV
111107,GOV
111109,GOV
111110,GOV
111111,GOV
111112,GOV
111113,GOV
111115,GOV
111116,GOV
111201,GOV
111202,GOV
111203,GOV
111204,GOV
111205,GOV
111206,GOV
111207,GOV
111208,GOV
111209,GOV
111210,GOV
111211,GOV
111212,GOV
111213,GOV
111214,GOV
111215,GOV
111216,GOV
111217,GOV
111218,GOV
111219,GOV
111220,GOV
111221,GOV
111222,GOV
111223,GOV
111224,GOV
111225,GOV
111226,GOV
111227,GOV
111228,GOV
111229,GOV
111230,GOV
111231,GOV
111232,GOV
111233,GOV
111234,GOV
111235,GOV
111236,GOV
111237,GOV
111238,GOV
111239,GOV
111240,GOV
111241,GOV
111242,GOV
111243,GOV
111299,GOV
111301,GOV
131101,GOV
131110,GOV
141102,GOV
141105,GOV
211201,GOV
211202,GOV
211301,GOV
211302,GOV
211303,GOV
211304,GOV
211401,GOV
211402,GOV
211403,GOV
211404,GOV
211405,GOV
212101,GOV
212102,GOV
212103,GOV
213101,GOV
213102,GOV
213201,GOV
213202,GOV
213203,GOV
213204,GOV
213205,GOV
213206,GOV
213207,GOV
213208,GOV
213301,GOV
213325,GOV
214201,GOV
214202,GOV
214203,GOV
214204,GOV
214205,GOV
214206,GOV
214207,GOV
214208,GOV
214209,GOV
214243,GOV
214401,GOV
214402,GOV
214501,GOV
214505,GOV
214528,GOV
214901,GOV
214902,GOV
214903,GOV
214904,GOV
214905,GOV
214906,GOV
214907,GOV
215101,GOV
215102,GOV
215201,GOV
215202,GOV
216101,GOV
216102,GOV
216201,GOV
216202,GOV
216401,GOV
216402,GOV
216501,GOV
216502,GOV
216503,GOV
216601,GOV
217201,GOV
217202,GOV
217301,GOV
217302,GOV
217303,GOV
217401,GOV
217402,GOV
221101,GOV
221102,GOV
221103,GOV
221120,GOV
221122,GOV
221123,GOV
222101,GOV
222102,GOV
225101,GOV
225102,GOV
226101,GOV
226102,GOV
226103,GOV
226121,GOV
226201,GOV
226202,GOV
226209,GOV
226210,GOV
226301,GOV
226323,GOV
226324,GOV
226401,GOV
226402,GOV
226403,GOV
226415,GOV
226416,GOV
226501,GOV
226701,GOV
226802,GOV
226901,GOV
226902,GOV
226903,GOV
226904,GOV
231101,GOV
231102,GOV
231103,GOV
231104,GOV
231105,GOV
231106,GOV
231107,GOV
231108,GOV
231109,GOV
233101,GOV
234101,GOV
236101,GOV
238101,GOV
239901,GOV
239902,GOV
239903,GOV
239904,GOV
241101,GOV
241102,GOV
241103,GOV
241104,GOV
241105,GOV
241106,GOV
241107,GOV
241108,GOV
241130,GOV
241131,GOV
241132,GOV
241133,GOV
241134,GOV
241139,GOV
241140,GOV
241141,GOV
241144,GOV
241201,GOV
241202,GOV
241203,GOV
241204,GOV
242101,GOV
242102,GOV
242201,GOV
242501,GOV
242502,GOV
242503,GOV
242504,GOV
242505,GOV
242506,GOV
242507,GOV
242508,GOV
242509,GOV
242510,GOV
242511,GOV
242512,GOV
242513,GOV
242601,GOV
242602,GOV
242603,GOV
242604,GOV
242605,GOV
243201,GOV
243202,GOV
252201,GOV
252202,GOV
252203,GOV
252204,GOV
252205,GOV
252206,GOV
252207,GOV
252208,GOV
252226,GOV
252227,GOV
261101,GOV
261102,GOV
261103,GOV
261104,GOV
261105,GOV
261106,GOV
261107,GOV
261108,GOV
261109,GOV
261110,GOV
261111,GOV
261112,GOV
261113,GOV
261114,GOV
261115,GOV
261116,GOV
261117,GOV
261132,GOV
261133,GOV
261134,GOV
261135,GOV
261201,GOV
261202,GOV
261203,GOV
261204,GOV
261205,GOV
261206,GOV
261207,GOV
261208,GOV
261209,GOV
261210,GOV
261299,GOV
261903,GOV
271201,GOV
281101,GOV
281102,GOV
281103,GOV
281104,GOV
281201,GOV
281202,GOV
281203,GOV
281204,GOV
281205,GOV
281206,GOV
282101,GOV
282102,GOV
282103,GOV
282104,GOV
282201,GOV
282202,GOV
282401,GOV
282402,GOV
282403,GOV
282404,GOV
282501,GOV
282502,GOV
282601,GOV
282602,GOV
283201,GOV
283202,GOV
283203,GOV
283204,GOV
283301,GOV
283302,GOV
284201,GOV
284301,GOV
284401,GOV
284402,GOV
284901,GOV
284902,GOV
291101,GOV
291102,GOV
291103,GOV
291201,GOV
291202,GOV
291208,GOV
291209,GOV
291210,GOV
291303,GOV
291304,GOV
291401,GOV
291402,GOV
291403,GOV
291404,GOV
291406,GOV
291407,GOV
291501,GOV
291502,GOV
291601,GOV
291602,GOV
291901,GOV
291902,GOV
291903,GOV
291904,GOV
291905,GOV
291906,GOV
291907,GOV
291908,GOV
291909,GOV
291910,GOV
291911,GOV
291912,GOV
291913,GOV
291914,GOV
291915,GOV
291916,GOV
291917,GOV
291918,GOV
291919,GOV
291920,GOV
291921,GOV
291922,GOV
291923,GOV
291924,GOV
291925,GOV
311101,GOV
311102,GOV
311103,GOV
311104,GOV
311105,GOV
311201,GOV
311202,GOV
311203,GOV
311222,GOV
311223,GOV
311301,GOV
311315,GOV
311401,GOV
311407,GOV
311501,GOV
311502,GOV
311532,GOV
311533,GOV
311701,GOV
311801,GOV
311802,GOV
311803,GOV
311901,GOV
311902,GOV
311903,GOV
311904,GOV
311905,GOV
311906,GOV
311932,GOV
311933,GOV
311934,GOV
311937,GOV
312901,GOV
314201,GOV
314202,GOV
314203,GOV
314301,GOV
314302,GOV
314401,GOV
315101,GOV
315201,GOV
321101,GOV
321201,GOV
321305,GOV
322101,GOV
322105,GOV
322201,GOV
324101,GOV
325101,GOV
325102,GOV
325601,GOV
325616,GOV
331301,GOV
331302,GOV
331303,GOV
331304,GOV
331309,GOV
331310,GOV
331401,GOV
331404,GOV
331405,GOV
331501,GOV
334101,GOV
334201,GOV
334301,GOV
334302,GOV
334303,GOV
341101,GOV
341102,GOV
341110,GOV
341111,GOV
351101,GOV
351102,GOV
351103,GOV
351104,GOV
352101,GOV
361101,GOV
361102,GOV
361201,GOV
362201,GOV
362202,GOV
362203,GOV
362204,GOV
362205,GOV
363101,GOV
363102,GOV
363116,GOV
363117,GOV
363201,GOV
363224,GOV
363225,GOV
363301,GOV
363302,GOV
363303,GOV
363304,GOV
363401,GOV
363402,GOV
363403,GOV
363404,GOV
363901,GOV
363902,GOV
363903,GOV
363914,GOV
363915,GOV
363916,GOV
364101,GOV
371201,GOV
371401,GOV
371402,GOV
371403,GOV
371404,GOV
371405,GOV
371406,GOV
371407,GOV
371501,GOV
371502,GOV
371503,GOV
371504,GOV
371506,GOV
371601,GOV
371602,GOV
371603,GOV
371604,GOV
371605,GOV
371606,GOV
371901,GOV
371902,GOV
371903,GOV
371913,GOV
411101,GOV
411102,GOV
411103,GOV
411104,GOV
411105,GOV
411106,GOV
411107,GOV
411108,GOV
411120,GOV
411121,GOV
411124,GOV
411126,GOV
411127,GOV
412101,GOV
412102,GOV
412103,GOV
412104,GOV
412105,GOV
412117,GOV
413201,GOV
413212,GOV
422201,GOV
422501,GOV
422502,GOV
431101,GOV
431102,GOV
431127,GOV
431201,GOV
431202,GOV
441101,GOV
441102,GOV
441901,GOV
441902,GOV
441903,GOV
441904,GOV
441905,GOV
511211,GOV
512101,GOV
512102,GOV
514201,GOV
515301,GOV
516401,GOV
531201,GOV
532101,GOV
532102,GOV
532112,GOV
532113,GOV
541101,GOV
541105,GOV
541106,GOV
541107,GOV
541108,GOV
541201,GOV
541202,GOV
541203,GOV
541204,GOV
541205,GOV
541206,GOV
541207,GOV
541208,GOV
541209,GOV
541210,GOV
541211,GOV
541212,GOV
541301,GOV
541302,GOV
541303,GOV
541304,GOV
541401,GOV
541402,GOV
541403,GOV
541404,GOV
541405,GOV
541419,GOV
541421,GOV
541422,GOV
541501,GOV
541502,GOV
541601,GOV
541901,GOV
541902,GOV
541918,GOV
541919,GOV
541920,GOV
541921,GOV
541922,GOV
621101,GOV
621102,GOV
711301,GOV
711501,GOV
711502,GOV
712601,GOV
712602,GOV
712603,GOV
712701,GOV
713101,GOV
721101,GOV
721201,GOV
721301,GOV
721302,GOV
721501,GOV
721502,GOV
722201,GOV
722202,GOV
723101,GOV
723102,GOV
731501,GOV
731701,GOV
732101,GOV
741101,GOV
741201,GOV
741202,GOV
741203,GOV
741222,GOV
741301,GOV
741302,GOV
741303,GOV
741304,GOV
741305,GOV
761201,GOV
762101,GOV
763901,GOV
763902,GOV
813229,GOV
818201,GOV
821101,GOV
821201,GOV
821901,GOV
831101,GOV
831102,GOV
831111,GOV
832201,GOV
832202,GOV
832203,GOV
833210,GOV
834301,GOV
962101,GOV
962102,GOV
962103,GOV
962104,GOV
962105,GOV
962106,GOV
962201,GOV
962202,GOV
962203,GOV
962501,GOV
962901,GOV
